5616	"Sworn Rapiers"	"Dual Blades"
5617	"Holy Sabers"	"Dual Blades"
5618	"Guild Knight Sabers"	"Dual Blades"
5619	"Master Sabers"	"Dual Blades"
5620	"Master Sabers+"	"Dual Blades"
5621	"Holy Guild Knight"	"Dual Blades"
5622	"Jaggid Shotels"	"Dual Blades"
5623	"Leader's Shotels"	"Dual Blades"
5624	"Fledderklauen"	"Dual Blades"
5625	"Hungerklauen"	"Dual Blades"
5626	"Aasklauen"	"Dual Blades"
5627	"Les Apôtres"	"Dual Blades"
5628	"Le Paradis"	"Dual Blades"
5629	"Le Shangri-La"	"Dual Blades"
5630	"Cleaving Jaws"	"Dual Blades"
5631	"Cleaving Jaws+"	"Dual Blades"
5632	"Cool Cleavers"	"Dual Blades"
5633	"Frozen Cleavers"	"Dual Blades"
5634	"Névé Bite"	"Dual Blades"
5635	"Blizztrios Fangs"	"Dual Blades"
5636	"Sandgnashers"	"Dual Blades"
5637	"Psammophages"	"Dual Blades"
5638	"Bone Scythes"	"Dual Blades"
5639	"Bone Scythes+"	"Dual Blades"
5640	"Chief's Scythes"	"Dual Blades"
5641	"Dual Battleaxe"	"Dual Blades"
5642	"Dual Battleaxe+"	"Dual Blades"
5643	"Double Tabarzin"	"Dual Blades"
5644	"Terminal Toxin"	"Dual Blades"
5645	"Mortal Miasma"	"Dual Blades"
5646	"Dual Chameleos"	"Dual Blades"
5647	"Chameleos Blades"	"Dual Blades"
5648	"Twin Flames"	"Dual Blades"
5649	"High Twin Flames"	"Dual Blades"
5650	"Wyvern Lovers"	"Dual Blades"
5651	"Wyvern Strife"	"Dual Blades"
5652	"Wyvern Strife+"	"Dual Blades"
5653	"Wyvern Conciliation"	"Dual Blades"
5654	"Pink Maracas"	"Dual Blades"
5655	"Funky Maracas"	"Dual Blades"
5656	"Jungle Maracas"	"Dual Blades"
5657	"Evergreen"	"Dual Blades"
5658	"Evergreen+"	"Dual Blades"
5659	"Paradise Green"	"Dual Blades"
5660	"Whirlitwists"	"Dual Blades"
5661	"Whirlitricks"	"Dual Blades"
5662	"Whirlitorture"	"Dual Blades"
5663	"Spiral Edges"	"Dual Blades"
5664	"Gyro Wedges"	"Dual Blades"
5665	"Crossdrills"	"Dual Blades"
5666	"Crossveldts"	"Dual Blades"
5667	"Crossenders"	"Dual Blades"
5668	"Snow Slicers"	"Dual Blades"
5669	"Snow Sisters"	"Dual Blades"
5670	"Maulagombs"	"Dual Blades"
5671	"Brawlagombs"	"Dual Blades"
5672	"Brawlagombs+"	"Dual Blades"
5673	"Appallagombs"	"Dual Blades"
5674	"Twin Chainsaws"	"Dual Blades"
5675	"Usurper's Fulgur"	"Dual Blades"
5676	"Despot's Blitz"	"Dual Blades"
5677	"Levin Acrus"	"Dual Blades"
5678	"Neo Twin Acrus"	"Dual Blades"
5679	"Neo Acrus Whitebolt"	"Dual Blades"
5680	"Brimstren Drakeclaws"	"Dual Blades"
5681	"Brimstren Drakeclaws+"	"Dual Blades"
5682	"Stygian Superbia"	"Dual Blades"
5683	"Vprey Claws"	"Dual Blades"
5684	"High Vprey Claws"	"Dual Blades"
5685	"Raven Tessen"	"Dual Blades"
5686	"Wolf Tessen"	"Dual Blades"
5687	"Crow Tessen"	"Dual Blades"
5688	"Pox Tessen"	"Dual Blades"
5689	"Garuga Gunsen"	"Dual Blades"
5690	"Garuga Lovebirds"	"Dual Blades"
5691	"Kut-Ku Pair"	"Dual Blades"
5692	"Kut-Ku Pair+"	"Dual Blades"
5693	"Dual Kut-Ku"	"Dual Blades"
5694	"Dios Slicers"	"Dual Blades"
5695	"Dios Slicers+"	"Dual Blades"
5696	"Demolition Blades"	"Dual Blades"
5697	"Spectral Demolisher"	"Dual Blades"
5698	"Lightbreak Twins"	"Dual Blades"
5699	"Plesioth Cutlasses"	"Dual Blades"
5700	"Plesioth Machetes"	"Dual Blades"
5701	"Verdant Slashers"	"Dual Blades"
5702	"Alluvion Slashers"	"Dual Blades"
5703	"Jade Plesioth Fans"	"Dual Blades"
5704	"Jade Battlefanzers"	"Dual Blades"
5705	"Glutton's Tools"	"Dual Blades"
5706	"Gorger's Tools"	"Dual Blades"
5707	"Savortooths"	"Dual Blades"
5708	"Felyne and Melynx"	"Dual Blades"
5709	"Felyne and Melynx+"	"Dual Blades"
5710	"Felyne and Melynx++"	"Dual Blades"
5711	"Dual Dragon"	"Dual Blades"
5712	"Dual Dragon Ultimus"	"Dual Blades"
5713	"Dual Dragon Ultimus+"	"Dual Blades"
5714	"Dual Dragons ""Angst"""	"Dual Blades"
5715	"Monarch"	"Dual Blades"
5716	"Kirin Bolts"	"Dual Blades"
5717	"Wunderkirins"	"Dual Blades"
5718	"Wrath & Rancor"	"Dual Blades"
5719	"Wrathful Predation"	"Dual Blades"
5720	"Consummate Pair"	"Dual Blades"
5721	"Doomfang ""Envoys"""	"Dual Blades"
5722	"Melting Wail"	"Dual Blades"
5723	"Melting Blazer"	"Dual Blades"
5724	"Megiddo Rippers"	"Dual Blades"
5725	"Megiddo Breakers"	"Dual Blades"
5726	"Zakun Twins"	"Dual Blades"
5727	"Zakun Twins+"	"Dual Blades"
5728	"Seditious Talons"	"Dual Blades"
5729	"Serre Sedition"	"Dual Blades"
5730	"Flamestorm"	"Dual Blades"
5731	"Salamanders"	"Dual Blades"
5732	"Ignis Noire"	"Dual Blades"
5733	"Agnaktor Inferno"	"Dual Blades"
5734	"Blackspine Bundles"	"Dual Blades"
5735	"The Wrackful Gemini"	"Dual Blades"
5736	"Mbale the Acute"	"Dual Blades"
5737	"Dalamadur Spikes"	"Dual Blades"
5738	"Amber Dalamadur"	"Dual Blades"
5739	"Ritual Hailscreamers"	"Dual Blades"
5740	"Ritual Eidolons"	"Dual Blades"
5741	"Akantor Blades"	"Dual Blades"
5742	"Akantor Shadow Claws"	"Dual Blades"
5743	"Ukanlos Ruinblades"	"Dual Blades"
5744	"Ukanlos Skyrippers"	"Dual Blades"
5745	"Ebonblood Twindrakes"	"Dual Blades"
5746	"Twinbane Blades"	"Dual Blades"
5747	"Twinbane Twilight"	"Dual Blades"
5748	"Diablos Bashers"	"Dual Blades"
5749	"Diablos Sinidex"	"Dual Blades"
5750	"Sinistrus Dextraos"	"Dual Blades"
5751	"Inferno/Paradis"	"Dual Blades"
5752	"Suzuka Takamaru"	"Dual Blades"
5753	"Suzuka Otakemaru"	"Dual Blades"
5754	"Twin Elders"	"Dual Blades"
5755	"Recriminators"	"Dual Blades"
5756	"Eternal Leavetakers"	"Dual Blades"
5757	"Ultimus Apocalypse"	"Dual Blades"
5758	"Worn Blades"	"Dual Blades"
5759	"Weathered Blades"	"Dual Blades"
5760	"Enduring Schism"	"Dual Blades"
5761	"Enduring Sacrifice"	"Dual Blades"
5762	"Enduring Surrender"	"Dual Blades"
5763	"Twin Nails"	"Dual Blades"
5764	"Fire and Ice"	"Dual Blades"
5765	"Blizzard and Blaze"	"Dual Blades"
5766	"海賊Ｊエッジ"	"Dual Blades"
5767	"大海賊Ｊエッジ"	"Dual Blades"
5768	"紅蓮爆炎刃"	"Dual Blades"
5769	"ギガントピストル"	"Dual Blades"
5770	"Shaka Scarecrows"	"Dual Blades"
5771	"Chum Scarecrows"	"Dual Blades"
5772	"Chum-Chum Scarecrows"	"Dual Blades"
5773	"範馬刃牙流格闘術"	"Dual Blades"
5774	"Fan Club Fans"	"Dual Blades"
5775	"War Hammer"	"Hammer"
5776	"War Hammer+"	"Hammer"
5777	"War Mace"	"Hammer"
5778	"Iron Striker"	"Hammer"
5779	"Iron Striker+"	"Hammer"
5780	"Iron Impact"	"Hammer"
5781	"Kurogane"	"Hammer"
5782	"Iron Devil"	"Hammer"
5783	"Fist of Fury"	"Hammer"
5784	"Ancient Blow"	"Hammer"
5785	"Foolhardy Stone Fist"	"Hammer"
5786	"Frozen Core"	"Hammer"
5787	"Cocytus"	"Hammer"
5788	"Cocytus+"	"Hammer"
5789	"Pykrete Punisher"	"Hammer"
5790	"Gun Hammer"	"Hammer"
5791	"Deadeye Revolver"	"Hammer"
5792	"Sanctioned Gunhammer"	"Hammer"
5793	"Burning Crusher"	"Hammer"
5794	"Improved Gunhammer"	"Hammer"
5795	"Imperial Gunhammer"	"Hammer"
5796	"Purse Bop"	"Hammer"
5797	"Purse Bop+"	"Hammer"
5798	"Bleeding Bopper"	"Hammer"
5799	"Bleeding Basher"	"Hammer"
5800	"Bleeding Basher+"	"Hammer"
5801	"Bleeding Bludgeon"	"Hammer"
5802	"Cluster Hammer"	"Hammer"
5803	"Cluster Hammer+"	"Hammer"
5804	"Cluster Musterer"	"Hammer"
5805	"Master Musterer"	"Hammer"
5806	"Master Musterer+"	"Hammer"
5807	"Scylla Maelstrom"	"Hammer"
5808	"Scylla Maeltasrophe"	"Hammer"
5809	"Usurper's Thunder"	"Hammer"
5810	"Despot's Crackle"	"Hammer"
5811	"Brimstren Drakemaw"	"Hammer"
5812	"Brimstren Drakemaw+"	"Hammer"
5813	"Stygian Industria"	"Hammer"
5814	"Mane Malice"	"Hammer"
5815	"Mane Malice Rajang"	"Hammer"
5816	"Mane Master Rajang"	"Hammer"
5817	"Demonlord Hammer"	"Hammer"
5818	"Oppressor's Sway"	"Hammer"
5819	"Orcus Adflictus"	"Hammer"
5820	"Accelerated Hammer"	"Hammer"
5821	"Boosted Hammer"	"Hammer"
5822	"Nitro Boost Hammer"	"Hammer"
5823	"Full Throttle Mace"	"Hammer"
5824	"Overclocker"	"Hammer"
5825	"Logicbreaker"	"Hammer"
5826	"Boulverizer"	"Hammer"
5827	"Wuchtblick"	"Hammer"
5828	"Grimmblick"	"Hammer"
5829	"Ächtungsblick"	"Hammer"
5830	"Le Jugement"	"Hammer"
5831	"La Naissance"	"Hammer"
5832	"La Terre"	"Hammer"
5833	"Ceanataur Head Axe"	"Hammer"
5834	"Carmine Axe"	"Hammer"
5835	"The Great Divider"	"Hammer"
5836	"Bone Hammer"	"Hammer"
5837	"Bone Hammer+"	"Hammer"
5838	"Bone Bludgeon"	"Hammer"
5839	"Bone Bludgeon+"	"Hammer"
5840	"Heavy Bone Bludgeon"	"Hammer"
5841	"Striped Striker"	"Hammer"
5842	"Tigrex Hammer"	"Hammer"
5843	"Accursed Striker"	"Hammer"
5844	"Tussive Gravemace"	"Hammer"
5845	"Tussive Gravemace+"	"Hammer"
5846	"Wracking Grismace"	"Hammer"
5847	"Gigaton Hammer"	"Hammer"
5848	"Titan Hammer"	"Hammer"
5849	"Graviton Hammer"	"Hammer"
5850	"Venom Crater"	"Hammer"
5851	"Venom Crater+"	"Hammer"
5852	"Glasya-Labolas"	"Hammer"
5853	"Meaty Smash"	"Hammer"
5854	"Meaty Smash+"	"Hammer"
5855	"Meaty Press"	"Hammer"
5856	"Pressure Cooker"	"Hammer"
5857	"Pressure Cooker+"	"Hammer"
5858	"Morphing Brinicle"	"Hammer"
5859	"Puffer Smash"	"Hammer"
5860	"Pufferpounder"	"Hammer"
5861	"Venom Monster"	"Hammer"
5862	"Venom Monster+"	"Hammer"
5863	"Death Venom Hammer"	"Hammer"
5864	"Purple Mace"	"Hammer"
5865	"Pitohui Bird Mace"	"Hammer"
5866	"Gypcer Rammer"	"Hammer"
5867	"Gypceros Ramplifi"	"Hammer"
5868	"Red Bludgeon"	"Hammer"
5869	"Huracan Hammer"	"Hammer"
5870	"Leonid Starcrusher"	"Hammer"
5871	"Leonid Starcrusher+"	"Hammer"
5872	"Svarog Starsmasher"	"Hammer"
5873	"Huracan Blueblaze"	"Hammer"
5874	"Rathalos Blueblazon"	"Hammer"
5875	"Dios Tailhammer"	"Hammer"
5876	"Dios Tailhammer+"	"Hammer"
5877	"Demolition Hammer"	"Hammer"
5878	"Novagio Demolisher"	"Hammer"
5879	"Lightbreak Hammer"	"Hammer"
5880	"Kut-Ku Pick"	"Hammer"
5881	"Kut-Ku Pick+"	"Hammer"
5882	"Kut-Ku Thwap"	"Hammer"
5883	"Dynamic Hammer"	"Hammer"
5884	"Violence Hammer"	"Hammer"
5885	"Mysterious Jaw"	"Hammer"
5886	"Raven Torrent"	"Hammer"
5887	"Wolf Torrent"	"Hammer"
5888	"Crow Torrent"	"Hammer"
5889	"Pox Torrent"	"Hammer"
5890	"Garuga Effusion"	"Hammer"
5891	"Basarios Blow"	"Hammer"
5892	"Basarios Bash"	"Hammer"
5893	"Oregalore"	"Hammer"
5894	"Gemgalore"	"Hammer"
5895	"Gemgalore+"	"Hammer"
5896	"Meteorgalore"	"Hammer"
5897	"Harmingbird"	"Hammer"
5898	"Toxikeet"	"Hammer"
5899	"Potio Bocciolo"	"Hammer"
5900	"Bel Fiore"	"Hammer"
5901	"Fiore Fantastico"	"Hammer"
5902	"Carapace Hammer"	"Hammer"
5903	"Carapace Hammer+"	"Hammer"
5904	"Barroth Hammer"	"Hammer"
5905	"Barroth Basher"	"Hammer"
5906	"Barroth Grandbasher"	"Hammer"
5907	"Binding Bludgeon"	"Hammer"
5908	"Armored Gogue"	"Hammer"
5909	"Armored Gigagogue"	"Hammer"
5910	"White Kitty Stamp"	"Hammer"
5911	"White Kitty Hammer"	"Hammer"
5912	"Black Kitty Stamp"	"Hammer"
5913	"Black Kitty Hammer"	"Hammer"
5914	"Gold Cat Hammer"	"Hammer"
5915	"Gold Cat Crusher"	"Hammer"
5916	"Eminence"	"Hammer"
5917	"Kushinada"	"Hammer"
5918	"Fugaku"	"Hammer"
5919	"Nadeshiko"	"Hammer"
5920	"Gaiasp"	"Hammer"
5921	"Great Gaiarch"	"Hammer"
5922	"Mother Gaiarch"	"Hammer"
5923	"Gaia Horizon"	"Hammer"
5924	"Devil's Due"	"Hammer"
5925	"Devil's Crush"	"Hammer"
5926	"Consummate Hammer"	"Hammer"
5927	"Doomhammer ""Blood"""	"Hammer"
5928	"Matraca Hammer"	"Hammer"
5929	"Matraca Hammer+"	"Hammer"
5930	"Seditious Hammer"	"Hammer"
5931	"Qadar Sedition"	"Hammer"
5932	"Helixbone Slab"	"Hammer"
5933	"The Extricating Blow"	"Hammer"
5934	"Edward the Tremor"	"Hammer"
5935	"Dalamadur Hammer"	"Hammer"
5936	"Agonized Dalamadur"	"Hammer"
5937	"Ukanlos Trampler"	"Hammer"
5938	"Ukanlos Skysmasher"	"Hammer"
5939	"Fatalis Buster"	"Hammer"
5940	"Fatalis Demolisher"	"Hammer"
5941	"Vergehen/Naissance"	"Hammer"
5942	"Genie's Expanse"	"Hammer"
5943	"Eldaora's Colossus"	"Hammer"
5944	"Empty Cage"	"Hammer"
5945	"Desmos Admonition"	"Hammer"
5946	"Fatalis Iregard"	"Hammer"
5947	"Fatalis Ruiner"	"Hammer"
5948	"Rusted Hammer"	"Hammer"
5949	"Tarnished Hammer"	"Hammer"
5950	"Breath Core Hammer"	"Hammer"
5951	"Lava Core Hammer"	"Hammer"
5952	"Crust Core Hammer"	"Hammer"
5953	"Teo Cratermaker"	"Hammer"
5954	"Teo Cratergouger"	"Hammer"
5955	"Teostra del Torre"	"Hammer"
5956	"Worn Hammer"	"Hammer"
5957	"Weathered Hammer"	"Hammer"
5958	"Pulsating Core"	"Hammer"
5959	"Meteoric Core"	"Hammer"
5960	"Icesteel Hammer"	"Hammer"
5961	"Daora's Colossus"	"Hammer"
5962	"Daora's Hyperborea"	"Hammer"
5963	"Arluq Whammer"	"Hammer"
5964	"Swinging Scarluq"	"Hammer"
5965	"Pride of Harth"	"Hammer"
5966	"サンダーワークス"	"Hammer"
5967	"ギガサンダーワークス"	"Hammer"
5968	"鬼ノ貌"	"Hammer"
5969	"鬼ノ現身"	"Hammer"
5970	"Black Belt Hammer"	"Hammer"
5971	"Portsmark"	"Hammer"
5972	"Teddybear"	"Hammer"
5973	"Enormous Ham"	"Hammer"
5974	"Ham of Hams"	"Hammer"
5975	"Metal Bagpipe"	"Hunting Horn"
5976	"Metal Bagpipe+"	"Hunting Horn"
5977	"Great Bagpipe"	"Hunting Horn"
5978	"Heavy Bagpipe"	"Hunting Horn"
5979	"Heavy Bagpipe+"	"Hunting Horn"
5980	"Fortissimo"	"Hunting Horn"
5981	"Master Bagpipe"	"Hunting Horn"
5982	"Sforzando"	"Hunting Horn"
5983	"Sforzando+"	"Hunting Horn"
5984	"Rinforzato"	"Hunting Horn"
5985	"Kummerklang"	"Hunting Horn"
5986	"Gramklang"	"Hunting Horn"
5987	"Trauerklang"	"Hunting Horn"
5988	"La Sépulture"	"Hunting Horn"
5989	"La Joie"	"Hunting Horn"
5990	"Le Grégorien"	"Hunting Horn"
5991	"Valkyrie Chordmaker"	"Hunting Horn"
5992	"Valkyrie Chordmaker+"	"Hunting Horn"
5993	"Queen's Chordmaker"	"Hunting Horn"
5994	"Gold Chordmaker"	"Hunting Horn"
5995	"Gold Chordmaker+"	"Hunting Horn"
5996	"Lunar Chordmaker"	"Hunting Horn"
5997	"Kecha Whappa"	"Hunting Horn"
5998	"Kecha Whappa+"	"Hunting Horn"
5999	"Kechachacha Whappa"	"Hunting Horn"
6000	"Kecha Thumpa"	"Hunting Horn"
6001	"Kecha Clanga"	"Hunting Horn"
6002	"Kecha Clanga+"	"Hunting Horn"
6003	"Kecha Clanvira"	"Hunting Horn"
6004	"Usurper's Growl"	"Hunting Horn"
6005	"Usurper's Growl+"	"Hunting Horn"
6006	"Despot's Thunderclap"	"Hunting Horn"
6007	"Oppressor's Boon"	"Hunting Horn"
6008	"Brimstren Drakesong"	"Hunting Horn"
6009	"Brimstren Drakesong+"	"Hunting Horn"
6010	"Stygian Tristitia"	"Hunting Horn"
6011	"Ice Kazoo"	"Hunting Horn"
6012	"Glacial Kazoo"	"Hunting Horn"
6013	"Frost Groaner"	"Hunting Horn"
6014	"Frost General"	"Hunting Horn"
6015	"Poli'ahu Pipe"	"Hunting Horn"
6016	"Phenomenal Phlute"	"Hunting Horn"
6017	"Bone Horn"	"Hunting Horn"
6018	"Bone Horn+"	"Hunting Horn"
6019	"Hunter's Horn"	"Hunting Horn"
6020	"Hunter's Horn+"	"Hunting Horn"
6021	"Native's Horn"	"Hunting Horn"
6022	"Striped Gong"	"Hunting Horn"
6023	"Tigrex Horn"	"Hunting Horn"
6024	"Accursed Wail"	"Hunting Horn"
6025	"Howling Gravedrum"	"Hunting Horn"
6026	"Howling Gravedrum+"	"Hunting Horn"
6027	"Dancing Grisdrum"	"Hunting Horn"
6028	"Dios Bell"	"Hunting Horn"
6029	"Dios Bell+"	"Hunting Horn"
6030	"Demolition Chime"	"Hunting Horn"
6031	"Timbral Demolisher"	"Hunting Horn"
6032	"Lightbreak Timbre"	"Hunting Horn"
6033	"Khezu Horn"	"Hunting Horn"
6034	"Khezu Flute"	"Hunting Horn"
6035	"Blood Horn"	"Hunting Horn"
6036	"Blood Flute"	"Hunting Horn"
6037	"Blood Flute+"	"Hunting Horn"
6038	"Brute Flute"	"Hunting Horn"
6039	"War Drum"	"Hunting Horn"
6040	"War Bongo"	"Hunting Horn"
6041	"War Conga"	"Hunting Horn"
6042	"Jungle Bongo"	"Hunting Horn"
6043	"Jungle Conga"	"Hunting Horn"
6044	"Jungle Conga+"	"Hunting Horn"
6045	"Primal Conga"	"Hunting Horn"
6046	"Danger Call"	"Hunting Horn"
6047	"Danger Call+"	"Hunting Horn"
6048	"Hazardous Call"	"Hunting Horn"
6049	"Parahazard Call"	"Hunting Horn"
6050	"Parahazard Call+"	"Hunting Horn"
6051	"Para Calamity"	"Hunting Horn"
6052	"Naja Warning"	"Hunting Horn"
6053	"Naja Alluvion"	"Hunting Horn"
6054	"Velociprey Balloon"	"Hunting Horn"
6055	"Velociprey Balloon+"	"Hunting Horn"
6056	"Raven Shamisen"	"Hunting Horn"
6057	"Wolf Shamisen"	"Hunting Horn"
6058	"Crow Shamisen"	"Hunting Horn"
6059	"Pox Shamisen"	"Hunting Horn"
6060	"Garuga Shamisen"	"Hunting Horn"
6061	"Basarios Rock"	"Hunting Horn"
6062	"Basarios Rock Mk.II"	"Hunting Horn"
6063	"Volcanic Rock"	"Hunting Horn"
6064	"Volcanic Gig"	"Hunting Horn"
6065	"Volcanic Gig+"	"Hunting Horn"
6066	"Conflagrig"	"Hunting Horn"
6067	"Beating Gunrock"	"Hunting Horn"
6068	"Fleeting Gunrock"	"Hunting Horn"
6069	"Heavy Facemelter"	"Hunting Horn"
6070	"Lullaby Facemelter"	"Hunting Horn"
6071	"Vicello Nulo (W)"	"Hunting Horn"
6072	"Vicello Unu (W)"	"Hunting Horn"
6073	"Vicello Du (W)"	"Hunting Horn"
6074	"Magia Charm"	"Hunting Horn"
6075	"Magia Charmbell"	"Hunting Horn"
6076	"Aria Rhota"	"Hunting Horn"
6077	"Shell Castanet"	"Hunting Horn"
6078	"Shell Castanet+"	"Hunting Horn"
6079	"Colored Castanet"	"Hunting Horn"
6080	"Crabby Castanet"	"Hunting Horn"
6081	"Klick-Klack"	"Hunting Horn"
6082	"Vadya Muse"	"Hunting Horn"
6083	"Vadya Muse+"	"Hunting Horn"
6084	"Seditious Warhorn"	"Hunting Horn"
6085	"Maqam Sedition"	"Hunting Horn"
6086	"Veilglare Hymn"	"Hunting Horn"
6087	"The Ascending Strain"	"Hunting Horn"
6088	"Orgueil the Insane"	"Hunting Horn"
6089	"Dalamadur Song"	"Hunting Horn"
6090	"Bloodied Dalamadur"	"Hunting Horn"
6091	"Dragonwood Flute"	"Hunting Horn"
6092	"Dragonwood Godflute"	"Hunting Horn"
6093	"Akantor Horn"	"Hunting Horn"
6094	"Akantor Dark Melody"	"Hunting Horn"
6095	"Ukanlos Horned Flute"	"Hunting Horn"
6096	"Ukanlos Skysinger"	"Hunting Horn"
6097	"Fatalis Menace"	"Hunting Horn"
6098	"Fatalis Menace Lute"	"Hunting Horn"
6099	"Grimm/Joie"	"Hunting Horn"
6100	"Denden Daiko"	"Hunting Horn"
6101	"Denden Doomsounder"	"Hunting Horn"
6102	"Genie's Ocarina"	"Hunting Horn"
6103	"Eldaora's Taus"	"Hunting Horn"
6104	"Clemency's Peal"	"Hunting Horn"
6105	"Onyx Terpsichore"	"Hunting Horn"
6106	"Fatalis Menace Soul"	"Hunting Horn"
6107	"Fatalis Ancient Lute"	"Hunting Horn"
6108	"Worn Horn"	"Hunting Horn"
6109	"Weathered Horn"	"Hunting Horn"
6110	"Avenir's Music Box"	"Hunting Horn"
6111	"Avenir's Music Box+"	"Hunting Horn"
6112	"Eternal Music Box"	"Hunting Horn"
6113	"Teostra's Tiple"	"Hunting Horn"
6114	"Teostra's Orphée"	"Hunting Horn"
6115	"Daora's Taus"	"Hunting Horn"
6116	"Daora's Baphophone"	"Hunting Horn"
6117	"銀の匙"	"Hunting Horn"
6118	"ブリッツワークス"	"Hunting Horn"
6119	"Megaphone"	"Hunting Horn"
6120	"Handmade Frog"	"Hunting Horn"
6121	"Glass Royale"	"Hunting Horn"
6122	"Queen's Flute"	"Hunting Horn"
6123	"Hunter Master"	"Hunting Horn"
6124	"Iron Lance"	"Lance"
6125	"Iron Lance+"	"Lance"
6126	"Knight Lance"	"Lance"
6127	"Knight Lance+"	"Lance"
6128	"Rampart"	"Lance"
6129	"Rampart+"	"Lance"
6130	"Babel Spear"	"Lance"
6131	"Elder Babel Spear"	"Lance"
6132	"Elder Babel Spear+"	"Lance"
6133	"Lost Babel"	"Lance"
6134	"Drill Lance"	"Lance"
6135	"Megadrill Lance"	"Lance"
6136	"Megadrill Lance+"	"Lance"
6137	"Gigadrill Lance"	"Lance"
6138	"Eiferschild"	"Lance"
6139	"Fieberschild"	"Lance"
6140	"Zornesschild"	"Lance"
6141	"L'Égide"	"Lance"
6142	"Le Sage"	"Lance"
6143	"Le Paladin"	"Lance"
6144	"Venom Lance"	"Lance"
6145	"Basarios Venom Spear"	"Lance"
6146	"Gravios Spear"	"Lance"
6147	"Black Gravios Spear"	"Lance"
6148	"Gravios Lance"	"Lance"
6149	"Gravios Fire Lance"	"Lance"
6150	"Diablos Lance"	"Lance"
6151	"Diablos Spear"	"Lance"
6152	"Cera Creos"	"Lance"
6153	"Black Tempest"	"Lance"
6154	"Rising Tempest"	"Lance"
6155	"Fragrance"	"Lance"
6156	"Fragrance+"	"Lance"
6157	"Dark Spear"	"Lance"
6158	"Darkness"	"Lance"
6159	"Darkness+"	"Lance"
6160	"Dark Din"	"Lance"
6161	"Bone Lance"	"Lance"
6162	"Bone Lance+"	"Lance"
6163	"Spiked Spear"	"Lance"
6164	"Spiked Spear+"	"Lance"
6165	"Spiked Javelin"	"Lance"
6166	"Tiger Stinger"	"Lance"
6167	"Tigrex Lance"	"Lance"
6168	"Accursed Stinger"	"Lance"
6169	"Predator Gravelance"	"Lance"
6170	"Predator Gravelance+"	"Lance"
6171	"Ruthless Grislance"	"Lance"
6172	"Dios Stinger"	"Lance"
6173	"Dios Stinger+"	"Lance"
6174	"Demolition Lance"	"Lance"
6175	"Albrach Demolisher"	"Lance"
6176	"Lightbreak Lance"	"Lance"
6177	"Red Tail"	"Lance"
6178	"Spear of Prominence"	"Lance"
6179	"Silver Prominence"	"Lance"
6180	"Sol Prominence"	"Lance"
6181	"Immaculate Soul"	"Lance"
6182	"Blue Prominence"	"Lance"
6183	"Soul of Prominence"	"Lance"
6184	"Twistcrawl"	"Lance"
6185	"Twistcrawl+"	"Lance"
6186	"Twisting Crawler"	"Lance"
6187	"Paratwist Crawler"	"Lance"
6188	"Paragyred Spear"	"Lance"
6189	"Asclepius"	"Lance"
6190	"Jingana"	"Lance"
6191	"Jingana+"	"Lance"
6192	"Caduceus"	"Lance"
6193	"Expelger"	"Lance"
6194	"Expelgorer"	"Lance"
6195	"Expelgorer+"	"Lance"
6196	"Expelgouger"	"Lance"
6197	"Rexpelgouger"	"Lance"
6198	"Shuraba Lance"	"Lance"
6199	"Shula Shuraba"	"Lance"
6200	"White Shula Shuraba"	"Lance"
6201	"Gobulu Muruka"	"Lance"
6202	"Gobuluku Muraaka"	"Lance"
6203	"Gobulaluku Bosca"	"Lance"
6204	"Gobulaluku Aquir"	"Lance"
6205	"Usurper's Coming"	"Lance"
6206	"Despot's Cacophony"	"Lance"
6207	"Demon Lance"	"Lance"
6208	"Great Demon Lance"	"Lance"
6209	"Demonlance Rajang"	"Lance"
6210	"Demonray Rajang"	"Lance"
6211	"Brimstren Draketail"	"Lance"
6212	"Brimstren Draketail+"	"Lance"
6213	"Stygian Ira"	"Lance"
6214	"Oppressor's Genesis"	"Lance"
6215	"Orcus Galeus"	"Lance"
6216	"Carnivicious"	"Lance"
6217	"Carnivicious+"	"Lance"
6218	"Omnivicious"	"Lance"
6219	"Omnivoracious"	"Lance"
6220	"The Destructor"	"Lance"
6221	"Icelance Zamtrios"	"Lance"
6222	"Carnelian Lance"	"Lance"
6223	"Crystalis"	"Lance"
6224	"Incessant Raven"	"Lance"
6225	"Incessant Wolf"	"Lance"
6226	"Incessant Crow"	"Lance"
6227	"Incessant Pox"	"Lance"
6228	"Garuga Incessance"	"Lance"
6229	"Sharq Byte"	"Lance"
6230	"Sharq Attaq"	"Lance"
6231	"Sharq Assawlt"	"Lance"
6232	"Aqua Spear"	"Lance"
6233	"Stream Spear"	"Lance"
6234	"Emerald Spear"	"Lance"
6235	"Watery Trishula"	"Lance"
6236	"Watery Trishula+"	"Lance"
6237	"Esmeralda's Tide"	"Lance"
6238	"Thunderspear"	"Lance"
6239	"Thunderlance"	"Lance"
6240	"Naar Thunderlance"	"Lance"
6241	"Bone Claw Lance"	"Lance"
6242	"Bone Claw Lance+"	"Lance"
6243	"Shell Claw Lance"	"Lance"
6244	"Giant Hermitaur Lance"	"Lance"
6245	"Blue Crater"	"Lance"
6246	"Doom Crown"	"Lance"
6247	"Eterno Crown"	"Lance"
6248	"Aidion Crown"	"Lance"
6249	"Grief Lance"	"Lance"
6250	"Fiendish Tower"	"Lance"
